1530	974
1529	976
1529	979
1530	982
1531	984
1532	987
1534	989
1533	991
1533	994
1532	996
1531	998
1530	1001
1530	1003
1530	1005
1531	1008
1531	1010
1532	1013
1531	1015
1529	1017
1529	1020
1532	1022
1534	1026
1534	1028
1532	1030
1533	1033
1532	1035
1531	1038
1530	1040
1530	1042
1528	1045
1528	1047
1527	1049
1527	1052
1528	1054
1530	1057
1530	1059
1531	1061
1531	1064
1531	1067
1529	1070
1528	1072
1527	1074
1527	1077
1526	1079
1526	1082
1526	1084
1527	1086
1528	1089
1528	1091
1529	1094
1529	1096
1528	1098
1528	1101
1528	1103
1528	1106
1528	1108
1529	1111
1532	1114
1536	1116
1538	1119
1539	1121
1537	1123
1534	1126
1531	1128
1531	1130
1531	1133
1531	1135
1531	1138
1531	1140
1530	1142
1529	1145
1529	1147
1529	1150
1530	1153
1533	1155
1534	1158
1532	1160
1531	1163
1530	1165
1529	1167
1528	1170
1528	1172
1526	1175
1526	1177
1525	1179
1525	1182
1524	1184
1524	1187
1524	1189
1525	1191
1526	1195
1526	1197
1527	1200
1527	1202
1528	1204
1528	1207
1532	1209
1538	1211
1543	1214
1542	1216
1536	1219
1532	1221
1529	1223
1528	1226
1527	1228
1528	1231
1530	1233
1531	1235
1531	1239
1531	1241
1529	1244
1528	1246
1527	1248
1526	1251
1525	1253
1525	1256
1524	1258
1524	1260
1525	1263
1526	1265
1526	1268
1527	1270
1527	1272
1528	1275
1528	1277
1529	1281
1530	1283
1530	1285
1529	1288
1528	1290
1528	1292
1528	1295
1528	1297
1527	1300
1527	1302
1529	1304
1531	1307
1532	1309
1531	1312
1530	1314
1528	1316
1528	1319
1530	1321
1531	1325
1531	1327
1530	1329
1530	1332
1530	1334
1532	1337
1531	1339
1530	1341
1529	1344
1528	1346
1527	1349
1525	1351
1525	1353
1526	1356
1526	1358
1527	1361
1526	1363
1527	1366
1527	1369
1527	1371
1527	1373
1527	1376
1527	1378
1528	1381
1528	1383
1527	1385
1527	1388
1527	1390
1526	1393
1525	1395
1524	1397
1524	1400
1524	1402
1525	1405
1526	1408
1527	1410
1528	1413
1530	1415
1530	1418
1529	1420
1530	1422
1530	1425
1531	1427
1532	1430
1533	1432
1532	1434
1531	1437
1530	1439
1529	1442
1528	1444
1529	1446
1528	1449
1527	1452
1526	1454
1526	1457
1527	1459
1528	1462
1528	1464
1528	1466
1528	1469
1528	1471
1528	1474
1530	1476
1532	1478
1535	1481
1536	1483
1535	1486
1533	1488
1530	1490
1529	1494
1528	1496
1529	1499
1529	1501
1529	1503
1529	1506
1531	1508
1533	1511
1533	1513
1533	1515
1533	1518
1533	1520
1532	1523
1532	1525
1532	1527
1533	1530
1532	1532
1533	1534
1533	1538
1533	1540
1531	1543
1530	1545
1529	1547
1528	1550
1529	1552
1529	1555
1531	1557
1531	1559
1530	1562
1529	1564
1527	1567
1527	1569
1527	1571
1527	1574
1526	1576
1526	1580
1526	1582
1526	1584
1525	1587
1525	1589
1526	1592
1528	1594
1532	1596
1535	1599
1534	1601
1531	1604
1528	1606
1526	1608
1526	1611
1526	1613
1527	1615
1529	1618
1531	1620
1532	1624
1533	1626
1534	1628
1533	1631
1531	1633
1529	1636
1527	1638
1527	1640
1527	1643
1528	1645
1528	1648
1529	1650
1531	1652
1534	1655
1534	1657
1532	1660
1531	1662
1529	1665
1528	1668
1527	1670
1527	1673
1527	1675
1527	1677
1528	1680
1528	1682
1527	1684
1527	1687
1527	1689
1526	1692
1525	1694
1526	1696
1526	1699
1527	1701
1528	1704
1531	1707
1532	1709
1537	1712
1539	1714
1537	1717
1535	1719
1532	1721
1530	1724
1529	1726
1529	1729
1531	1731
1533	1733
1533	1736
1533	1738
1530	1741
1528	1743
1527	1745
1527	1748
1527	1751
1528	1754
1529	1756
1530	1758
1529	1761
1528	1763
1528	1765
1528	1768
1528	1770
1529	1773
1528	1775
1528	1777
1530	1780
1530	1782
1530	1785
1530	1787
1530	1789
1529	1793
1527	1795
1526	1798
1525	1800
1525	1802
1526	1805
1528	1807
1529	1810
1530	1812
1529	1814
1529	1817
1529	1819
1529	1822
1529	1824
1530	1826
1530	1829
1531	1831
1531	1835
1530	1837
1530	1839
1531	1842
1533	1844
1534	1846
1534	1849
1534	1851
1533	1854
1532	1856
1532	1858
1532	1861
1532	1863
1533	1866
1533	1868
1532	1870
1532	1873
1531	1875
1529	1879
1529	1881
1528	1883
1528	1886
1530	1888
1533	1891
1534	1893
1535	1895
1532	1898
1529	1900
1528	1903
1527	1905
1527	1907
1528	1910
1529	1912
1530	1915
1528	1917
1527	1920
1527	1923
1529	1925
1531	1927
1534	1930
1535	1932
1534	1935
1532	1937
1532	1939
1533	1942
1534	1944
1534	1947
1532	1949
1530	1951
1530	1954
1530	1956
1530	1959
1530	1961
1531	1964
1532	1967
1533	1969
1533	1972
1533	1974
1532	1976
1530	1979
1529	1981
1529	1984
1530	1986
1532	1988
1535	1991
1537	1993
1537	1996
1533	1998
1531	2000
1529	2003
1528	2006
1528	2008
1528	2011
1529	2013
1529	2016
1528	2018
1527	2020
1527	2023
1527	2025
1528	2028
1529	2030
1529	2032
1529	2035
1530	2037
1529	2040
1529	2042
1529	2044
1530	2048
1531	2050
1533	2053
1534	2055
1534	2057
1535	2060
1535	2062
1534	2065
1532	2067
1531	2069
1533	2072
1535	2074
1537	2077
1537	2079
1539	2081
1539	2084
1536	2086
1533	2088
1531	2092
1529	2094
1528	2097
1528	2099
1529	2101
1534	2104
1537	2106
1539	2109
1536	2111
1532	2113
1529	2116
1526	2118
1525	2121
1525	2123
1524	2125
1525	2128
1526	2130
1528	2134
1529	2136
1531	2138
1532	2141
1530	2143
1530	2146
1530	2148
1533	2150
1538	2153
1539	2155
1536	2158
1532	2160
1530	2162
1528	2165
1527	2167
1528	2169
1530	2172
1530	2174
1529	2178
1530	2180
1531	2182
1533	2185
1533	2187
1532	2190
1531	2192
1529	2194
1528	2197
1527	2199
1527	2202
1527	2204
1530	2206
1534	2209
1537	2211
1538	2214
1537	2216
1535	2219
1535	2222
1534	2224
1533	2227
1532	2229
1532	2231
1532	2234
1532	2236
1533	2239
1533	2241
1536	2243
1541	2246
1547	2248
1547	2250
1543	2253
1540	2255
1537	2258
1534	2260
1530	2263
1528	2266
1527	2268
1526	2271
1528	2273
1528	2275
1528	2278
1527	2280
1525	2283
1520	2285
1512	2287
1509	2290
1507	2292
1507	2295
1509	2297
1512	2299
1518	2302
1519	2305
1517	2308
1514	2310
1516	2312
1526	2315
1543	2317
1552	2320
1557	2322
1559	2324
1555	2327
1551	2329
1552	2331
1555	2334
1558	2336
1557	2339
1555	2341
1554	2343
1552	2347
1548	2349
1541	2352
1532	2354
1523	2356
1521	2359
1520	2361
1516	2364
1513	2366
1510	2368
1510	2371
1507	2373
1504	2376
1501	2378
1501	2380
1500	2383
1499	2385
1497	2388
1501	2391
1505	2393
1515	2396
1536	2398
1542	2401
1533	2403
1530	2405
1524	2408
1519	2410
1519	2412
1521	2415
1531	2417
1534	2420
1530	2422
1525	2424
1524	2427
1528	2429
1533	2433
1538	2435
1535	2437
1531	2440
1530	2442
1527	2445
1530	2447
1535	2449
1540	2452
1540	2454
1546	2457
1549	2459
1552	2461
1552	2464
1549	2466
1552	2469
1558	2471
1561	2473
1565	2477
1566	2479
1568	2482
1572	2484
1578	2486
1585	2489
1588	2491
1585	2493
1581	2496
1584	2498
1589	2501
1595	2503
1601	2505
1597	2508
1595	2510
1591	2513
1584	2515
1578	2518
1570	2521
1565	2523
1564	2526
1570	2528
1572	2530
1568	2533
1557	2535
1555	2538
1558	2540
1558	2542
1554	2545
1554	2547
1553	2550
1550	2552
1554	2554
1560	2557
1568	2560
1580	2563
1572	2565
1557	2567
1546	2570
1532	2572
1517	2574
1514	2577
1518	2579
1521	2582
1518	2584
1517	2586
1520	2589
1524	2591
1518	2594
1511	2596
1500	2598
1489	2601
1485	2604
1479	2607
1474	2609
1465	2611
1458	2614
1455	2616
1453	2619
1448	2621
1441	2623
1436	2626
1439	2628
1452	2631
1458	2633
1450	2635
1446	2638
1434	2640
1429	2643
1427	2646
1425	2648
1423	2651
1425	2653
1432	2655
1437	2658
1436	2660
1443	2663
1446	2665
1447	2667
1462	2670
1484	2672
1503	2675
1520	2677
1522	2679
1501	2682
1484	2684
1474	2688
1479	2690
1493	2692
1498	2695
1486	2697
1477	2700
1485	2702
1488	2704
1485	2707
1494	2709
1505	2712
1507	2714
1499	2716
1500	2719
1508	2721
1515	2723
1523	2726
1531	2728
1531	2732
1527	2734
1518	2736
1509	2739
1512	2741
1523	2744
1534	2746
1550	2748
1561	2751
1566	2753
1579	2756
1583	2758
1581	2760
1585	2763
1599	2765
1603	2768
1608	2770
1604	2772
1615	2776
1621	2778
1625	2781
1610	2783
1601	2785
1596	2788
1596	2790
1599	2793
1595	2795
1600	2797
1624	2800
1636	2802
1645	2804
1657	2807
1656	2809
1654	2812
1642	2814
1633	2817
1638	2820
1640	2822
1637	2825
1637	2827
1636	2829
1634	2832
1621	2834
1606	2837
1598	2839
1596	2841
1600	2844
1604	2846
1606	2849
1611	2851
1625	2853
1621	2856
1616	2859
1613	2862
1627	2864
1659	2866
1676	2869
1679	2871
1668	2874
1656	2876
1648	2878
1644	2881
1628	2883
1620	2885
1620	2888
1628	2890
1630	2893
1622	2895
1612	2897
1601	2900
1599	2903
1605	2906
1608	2908
1598	2910
1599	2913
1602	2915
1603	2918
1606	2920
1610	2922
1606	2925
1601	2927
1598	2930
1595	2932
1584	2934
1576	2937
1585	2939
1603	2942
1621	2945
1631	2947
1639	2950
1645	2952
1646	2955
1643	2957
1630	2959
1615	2962
1597	2964
1591	2966
1595	2969
1593	2971
1568	2974
1551	2976
1544	2978
1549	2981
1555	2983
1561	2987
1566	2989
1560	2991
1556	2994
1564	2996
1569	2999
1562	3001
1557	3003
1550	3006
1532	3008
1528	3011
1537	3013
1545	3015
1550	3018
1548	3020
1533	3023
1522	3025
1519	3027
1525	3031
1536	3033
1551	3036
1560	3038
1572	3040
1577	3043
1570	3045
1561	3047
1556	3050
1555	3052
1558	3055
1557	3057
1557	3059
1554	3062
1553	3064
1550	3067
1552	3069
1552	3072
1547	3075
1547	3077
1553	3080
1567	3082
1587	3084
1585	3087
1570	3089
1565	3092
1555	3094
1551	3096
1546	3099
1543	3101
1551	3104
1561	3106
1555	3108
1544	3111
1543	3113
1560	3117
1557	3119
1557	3121
1541	3124
1540	3126
1543	3128
1533	3131
1525	3133
1518	3136
1508	3138
1508	3140
1516	3143
1514	3145
1515	3148
1515	3150
1515	3152
1527	3155
1559	3158
1585	3161
1599	3163
1592	3165
1580	3168
1568	3170
1571	3173
1571	3175
1580	3177
1582	3180
1572	3182
1557	3185
1550	3187
1558	3189
1580	3192
1590	3194
1576	3197
1564	3200
1548	3202
1542	3205
1540	3207
1537	3210
1534	3212
1532	3214
1524	3217
1525	3219
1513	3221
1495	3224
1491	3226
1498	3229
1512	3231
1528	3233
1537	3236
1544	3238
1531	3241
1506	3244
1501	3246
1501	3249
1509	3251
1523	3254
1528	3256
1529	3258
1533	3261
1534	3263
1538	3266
1545	3268
1552	3270
1532	3273
1526	3275
1520	3278
1510	3280
1508	3282
1516	3286
1527	3288
1540	3291
1557	3293
1557	3295
1543	3298
1531	3300
1522	3302
1521	3305
1535	3307
1555	3310
1565	3312
1556	3314
1525	3317
1507	3319
1498	3322
1494	3324
1492	3326
1487	3330
1488	3332
1492	3335
1493	3337
1494	3339
1488	3342
1484	3344
1493	3347
1517	3349
1541	3351
1545	3354
1528	3356
1519	3359
1514	3361
1505	3363
1498	3366
1492	3368
1491	3372
1493	3374
1503	3376
1500	3379
1491	3381
1491	3384
1492	3386
1508	3388
1531	3391
1536	3393
1543	3395
1542	3398
1548	3400
1547	3403
1533	3405
1532	3407
1534	3410
1531	3412
1533	3416
1532	3418
1528	3420
1517	3423
1505	3425
1505	3428
1506	3430
1505	3432
1515	3435
1517	3437
1515	3440
1511	3442
1507	3444
1509	3447
1511	3449
1516	3452
1514	3454
1506	3457
1496	3460
1488	3462
1489	3465
1493	3467
1499	3469
1505	3472
1502	3474
1513	3476
1518	3479
1518	3481
1519	3484
1520	3486
1524	3488
1523	3491
1518	3493
1523	3496
1520	3499
1518	3501
1519	3504
1513	3506
1503	3509
1486	3511
1486	3513
1487	3516
1488	3518
1499	3521
1522	3523
1533	3525
1526	3528
1527	3530
1518	3533
1512	3535
1507	3537
1519	3540
1547	3543
1553	3546
1538	3548
1535	3550
1537	3553
1537	3555
1534	3558
1525	3560
1515	3562
1506	3565
1505	3567
1505	3569
1496	3572
1485	3574
1486	3577
1494	3579
1503	3581
1511	3585
1512	3587
1507	3590
1492	3592
1480	3594
1481	3597
1483	3599
1484	3602
1490	3604
1498	3606
1511	3609
1505	3611
1500	3614
1496	3616
1479	3618
1470	3621
1472	3623
1487	3627
1501	3629
1497	3631
1488	3634
1476	3636
1472	3639
1474	3641
1483	3643
1498	3646
1516	3648
1534	3650
1516	3653
1492	3655
1478	3658
1479	3660
1487	3662
1495	3665
1500	3667
1503	3671
1496	3673
1475	3675
1465	3678
1470	3680
1479	3683
1480	3685
1482	3687
1493	3690
1503	3692
1513	3695
1519	3697
1506	3699
1494	3702
1473	3704
1463	3707
1479	3709
1485	3712
1484	3715
1495	3717
1499	3720
1496	3722
1483	3724
1473	3727
1480	3729
1479	3731
1476	3734
1475	3736
1490	3739
1512	3741
1528	3743
1526	3746
1517	3748
1506	3751
1508	3753
1518	3756
1526	3759
1525	3761
1536	3764
1540	3766
1517	3768
1494	3771
1484	3773
1488	3776
1482	3778
1484	3780
1486	3783
1483	3785
1481	3788
1481	3790
1486	3792
1502	3795
1517	3798
1517	3801
1499	3803
1499	3805
1518	3808
1532	3810
1529	3812
1515	3815
1497	3817
1491	3820
1501	3822
1503	3824
1498	3827
1499	3829
1499	3832
1509	3834
1514	3836
1516	3840
1533	3842
1542	3845
1538	3847
1530	3849
1521	3852
1520	3854
1519	3857
1517	3859
1506	3861
1503	3864
1506	3866
1507	3869
1509	3871
1502	3873
1494	3876
1493	3878
1501	3881
1522	3884
1533	3886
1536	3889
1540	3891
1552	3893
1546	3896
1533	3898
1517	3901
1505	3903
1505	3905
1505	3908
1509	3910
1522	3913
1531	3915
1541	3917
1547	3920
1543	3922
1537	3926
1522	3928
1525	3930
1534	3933
1547	3935
1551	3938
1549	3940
1549	3942
1547	3945
1534	3947
1539	3950
1549	3952
1551	3954
1550	3957
1560	3959
1566	3962
1560	3964
1548	3966
1543	3970
1540	3972
1548	3974
1562	3977
1566	3979
1552	3982
1550	3984
1552	3986
1557	3989
1552	3991
1551	3994
1538	3996
1525	3998
1519	4001
1510	4003
1503	4006
1506	4008
1505	4011
1508	4014
1508	4016
1509	4019
1513	4021
1523	4023
1523	4026
1532	4028
1553	4031
1583	4033
1584	4035
1563	4038
1544	4040
1526	4043
1509	4045
1511	4047
1527	4050
1541	4052
1545	4055
1540	4058
1530	4060
1514	4063
1505	4065
1497	4067
1488	4070
1504	4072
1544	4075
1552	4077
1538	4079
1530	4082
1524	4084
1530	4087
1539	4089
1537	4091
1539	4094
1563	4097
1591	4100
1608	4102
1585	4104
1553	4107
1539	4109
1518	4112
1503	4114
1500	4116
1503	4119
1522	4121
1551	4124
1561	4126
1547	4128
1525	4131
1514	4133
1527	4135
1549	4139
1550	4141
1544	4144
1539	4146
1518	4148
1508	4151
1531	4153
1568	4156
1559	4158
1533	4160
1509	4163
1497	4165
1485	4168
1485	4170
1506	4172
1522	4175
1529	4177
1540	4180
1521	4183
1506	4185
1494	4188
1500	4190
1521	4193
1533	4195
1537	4197
1526	4200
1510	4202
1499	4205
1498	4207
1513	4209
1510	4212
1491	4214
1486	4216
1480	4219
1480	4221
1491	4225
1513	4227
1539	4229
1554	4232
1560	4234
1558	4237
1530	4239
1515	4241
1508	4244
1499	4246
1500	4249
1510	4251
1511	4253
1522	4256
1522	4258
1531	4261
1539	4263
1522	4265
1515	4269
1516	4271
1519	4274
1509	4276
1495	4278
1495	4281
1505	4283
1525	4286
1534	4288
1528	4290
1517	4293
1515	4295
1507	4298
1483	4300
1477	4302
1486	4305
1513	4307
1545	4310
1566	4313
1575	4315
1556	4318
1532	4320
1520	4322
1514	4325
1516	4327
1528	4330
1539	4332
1548	4334
1523	4337
1505	4339
1498	4342
1492	4344
1501	4346
1514	4349
1517	4352
1513	4355
1509	4357
1499	4359
1479	4362
1471	4364
1473	4367
1474	4369
1480	4371
1500	4374
1527	4376
1542	4379
1542	4381
1545	4383
1543	4386
1538	4388
1525	4390
1518	4393
1542	4396
1559	4399
1552	4401
1527	4403
1514	4406
1508	4408
1509	4411
1516	4413
1520	4415
1530	4418
1530	4420
1518	4423
1517	4425
1527	4427
1532	4430
1516	4432
1500	4435
1504	4438
1523	4440
1539	4443
1530	4445
1512	4448
1492	4450
1477	4452
1474	4455
1473	4457
1480	4460
1490	4462
1517	4464
1547	4467
1563	4469
1559	4471
1577	4474
1585	4476
1569	4480
1540	4482
1517	4484
1512	4487
1513	4489
1508	4492
1502	4494
1508	4496
1528	4499
1546	4501
1546	4504
1551	4506
1561	4508
1540	4511
1509	4513
1498	4516
1484	4518
1481	4520
1519	4524
1536	4526
1539	4529
1522	4531
1501	4533
1489	4536
1485	4538
1481	4541
1481	4543
1481	4545
1477	4548
1487	4550
1498	4552
1489	4555
1491	4557
1488	4560
1498	4562
1525	4564
1534	4568
1539	4570
1541	4573
1542	4575
1535	4577
1541	4580
1551	4582
1532	4585
1505	4587
1484	4589
1474	4592
1470	4594
1479	4597
1481	4599
1476	4601
1488	4604
1504	4606
1505	4610
1503	4612
1497	4614
1511	4617
1520	4619
1518	4622
1511	4624
1507	4626
1504	4629
1505	4631
1505	4634
1499	4636
1491	4638
1491	4641
1514	4643
1528	4645
1512	4648
1501	4651
1497	4654
1511	4656
1520	4658
1521	4661
1514	4663
1514	4666
1520	4668
1514	4670
1520	4673
1526	4675
1512	4678
1511	4680
1517	4682
1509	4685
1502	4687
1491	4690
1493	4692
1498	4695
1490	4698
1477	4700
1468	4703
1490	4705
1516	4707
1528	4710
1534	4712
1518	4715
1501	4717
1486	4719
1488	4722
1509	4724
1513	4726
1508	4729
1491	4731
1482	4734
1485	4737
1495	4739
1500	4742
1503	4744
1520	4747
1536	4749
1533	4751
1508	4754
1494	4756
1492	4759
1498	4761
1507	4763
1512	4766
1536	4768
1556	4771
1547	4773
1528	4775
1502	4779
1493	4781
1492	4784
1481	4786
1470	4788
1480	4791
1493	4793
1486	4796
1484	4798
1492	4800
1500	4803
1496	4805
1490	4808
1501	4810
1518	4812
1539	4815
1551	4817
1516	4819
1501	4823
1499	4825
1500	4828
1498	4830
1489	4832
1489	4835
1500	4837
1517	4840
1531	4842
1537	4844
1535	4847
1509	4849
1487	4852
1481	4854
1478	4856
1483	4859
1490	4861
1482	4865
1471	4867
1483	4869
1504	4872
1519	4874
1509	4877
1502	4879
1510	4881
1525	4884
1538	4886
1533	4888
1504	4891
1487	4893
1479	4896
1478	4898
1478	4900
1489	4903
1518	4905
1527	4909
1525	4911
1516	4913
1499	4916
1495	4918
1501	4921
1505	4923
1503	4925
1511	4928
1518	4930
1519	4933
1508	4935
1502	4937
1496	4940
1479	4942
1477	4945
1484	4947
1493	4950
1511	4953
1516	4955
1522	4957
1527	4960
1523	4962
1514	4965
1520	4967
1530	4969
1532	4972
1531	4974
1531	4977
1532	4979
1532	4981
1537	4984
1531	4986
1524	4989
1531	4992
1531	4994
1521	4997
1508	4999
1488	5002
1490	5004
1496	5006
1493	5009
1516	5011
1541	5014
1529	5016
1512	5018
1496	5021
1498	5023
1494	5026
1494	5028
1500	5030
1514	5033
1541	5036
1544	5038
1538	5041
1529	5043
1528	5046
1533	5048
1528	5050
1504	5053
1499	5055
1515	5058
1548	5060
1550	5062
1531	5065
1528	5067
1520	5070
1520	5072
1527	5074
1516	5078
1505	5080
1502	5083
1500	5085
1506	5087
1510	5090
1517	5092
1529	5095
1533	5097
1541	5099
1562	5102
1572	5104
1572	5107
1568	5109
1556	5111
1542	5114
1525	5116
1512	5120
1499	5122
1497	5124
1503	5127
1509	5129
1527	5131
1542	5134
1548	5136
1533	5139
1512	5141
1500	5143
1497	5146
1507	5148
1533	5151
1549	5153
1554	5155
1560	5158
1556	5160
1550	5164
1545	5166
1536	5168
1526	5171
1531	5173
1551	5176
1567	5178
1581	5180
1582	5183
1570	5185
1546	5188
1530	5190
1521	5192
1516	5195
1517	5197
1514	5200
1518	5202
1526	5204
1517	5208
1519	5210
1530	5212
1525	5215
1524	5217
1526	5220
1530	5222
1544	5224
1547	5227
1538	5229
1521	5232
1517	5234
1519	5236
1527	5239
1525	5241
1528	5244
1529	5246
1525	5249
1523	5252
1521	5254
1511	5257
1520	5259
1545	5261
1554	5264
1550	5266
1558	5269
1561	5271
1557	5273
1551	5276
1542	5278
1525	5281
1519	5283
1516	5285
1510	5288
1509	5291
1515	5293
1522	5296
1527	5298
1524	5301
1506	5303
1495	5305
1487	5308
1489	5310
1507	5313
1518	5315
1518	5317
1517	5320
1515	5322
1502	5325
1502	5327
1519	5329
1530	5332
1528	5335
1520	5338
1514	5340
1514	5342
1539	5345
1559	5347
1544	5350
1518	5352
1511	5354
1509	5357
1515	5359
1521	5362
1516	5364
1517	5366
1522	5369
1535	5371
1544	5374
1539	5377
1531	5379
1526	5382
1532	5384
1542	5386
1543	5389
1554	5391
1566	5394
1554	5396
1534	5398
1520	5401
1524	5403
1535	5406
1552	5408
1549	5410
1539	5413
1536	5415
1554	5419
1580	5421
1596	5423
1584	5426
1556	5428
1533	5431
1531	5433
1528	5435
1539	5438
1554	5440
1551	5443
1551	5445
1544	5447
1530	5450
1524	5452
1532	5455
1552	5457
1563	5459
1547	5463
1536	5465
1527	5467
1524	5470
1530	5472
1539	5475
1550	5477
1549	5479
1546	5482
1553	5484
1570	5487
1594	5489
1585	5491
1570	5494
1560	5496
1571	5499
1573	5501
1558	5504
1543	5507
1537	5509
1540	5512
1545	5514
1559	5516
1570	5519
1570	5521
1563	5524
1558	5526
1562	5528
1567	5531
1557	5533
1557	5536
1568	5538
1554	5540
1536	5543
1530	5545
1536	5548
1552	5551
1551	5553
1528	5556
1528	5558
1521	5560
1520	5563
1512	5565
1508	5568
1506	5570
1506	5572
1524	5575
1548	5577
1550	5580
1527	5582
1514	5584
1514	5587
1517	5590
1523	5593
1524	5595
1536	5597
1549	5600
1546	5602
1533	5605
1512	5607
1495	5609
1486	5612
1488	5614
1502	5617
1513	5619
1532	5621
1536	5624
1525	5626
1524	5628
1528	5632
1535	5634
1531	5637
1515	5639
1494	5641
1483	5644
1479	5646
1482	5649
1488	5651
1497	5653
1501	5656
1505	5658
1508	5661
1507	5663
1506	5665
1504	5668
1507	5670
1522	5673
1526	5676
1523	5678
1529	5681
1538	5683
1528	5686
1512	5688
1492	5690
1483	5693
1485	5695
1498	5698
1522	5700
1540	5702
1542	5705
1525	5707
1532	5709
1538	5712
1525	5714
1504	5718
1485	5720
1482	5722
1484	5725
1484	5727
1487	5730
1492	5732
1489	5734
1491	5737
1491	5739
1495	5742
1497	5744
1513	5746
1544	5749
1534	5751
1519	5754
1506	5756
1495	5758
1498	5762
1505	5764
1517	5767
1543	5769
1545	5771
1532	5774
1513	5776
1508	5779
1513	5781
1510	5783
1505	5786
1497	5788
1499	5791
1504	5793
1509	5795
1514	5798
1514	5800
1512	5803
1499	5806
1482	5808
1469	5811
1465	5813
1464	5815
1473	5818
1496	5820
1523	5823
1549	5825
1555	5827
1514	5830
1493	5832
1478	5835
1476	5837
1479	5839
1486	5842
1498	5844
1508	5848
1513	5850
1514	5852
1508	5855
1503	5857
1498	5860
1491	5862
1490	5864
